day,rob_count_0,rob_rebelled_0,trade_count_0,trade_accepted_0,0_obey_to,farm_count_0,rob_count_1,rob_rebelled_1,trade_count_1,trade_accepted_1,1_obey_to,farm_count_1,rob_count_2,rob_rebelled_2,trade_count_2,trade_accepted_2,2_obey_to,farm_count_2,rob_count_3,rob_rebelled_3,trade_count_3,trade_accepted_3,3_obey_to,farm_count_3,rob_count_4,rob_rebelled_4,trade_count_4,trade_accepted_4,4_obey_to,farm_count_4,rob_count_5,rob_rebelled_5,trade_count_5,trade_accepted_5,5_obey_to,farm_count_5,rob_count_6,rob_rebelled_6,trade_count_6,trade_accepted_6,6_obey_to,farm_count_6,rob_count_7,rob_rebelled_7,trade_count_7,trade_accepted_7,7_obey_to,farm_count_7,rob_count_8,rob_rebelled_8,trade_count_8,trade_accepted_8,8_obey_to,farm_count_8
20,1,1,3,2,-1,16,6,5,7,1,6,7,0,0,7,4,1,13,2,2,2,0,8,16,5,5,2,0,5,13,12,8,3,0,8,5,15,13,2,1,-1,3,5,5,2,0,-1,13,8,6,0,0,-1,12
21,2,2,3,2,-1,16,6,5,7,1,6,8,0,0,8,5,1,13,2,2,2,0,8,17,5,5,2,0,5,14,13,9,3,0,8,5,15,13,2,1,-1,4,5,5,3,0,-1,13,8,6,0,0,-1,13
22,3,3,3,2,-1,16,6,5,7,1,6,9,0,0,9,5,1,13,2,2,2,0,8,18,5,5,2,0,5,15,13,9,3,0,8,6,16,14,2,1,-1,4,6,6,3,0,-1,13,9,7,0,0,-1,13
23,3,3,3,2,-1,17,6,5,8,1,6,9,0,0,9,5,1,14,2,2,2,0,8,19,5,5,3,1,5,15,13,9,3,0,8,7,17,14,2,1,-1,4,6,6,3,0,-1,14,9,7,0,0,6,14
24,3,3,3,2,-1,18,6,5,8,1,6,10,0,0,9,5,1,15,2,2,2,0,8,20,5,5,3,1,5,16,13,9,3,0,8,8,17,14,2,1,-1,5,7,7,3,0,-1,14,9,7,1,1,6,14
25,3,3,3,2,-1,19,6,5,8,1,6,11,0,0,10,5,1,15,2,2,2,0,8,21,5,5,3,1,5,17,13,9,3,0,8,9,18,15,2,1,-1,5,8,8,3,0,-1,14,9,7,2,1,6,14
26,4,4,3,2,-1,19,6,5,8,1,6,12,0,0,10,5,1,16,2,2,2,0,8,22,5,5,3,1,5,18,13,9,3,0,8,10,19,16,2,1,-1,5,9,9,3,0,-1,14,9,7,2,1,6,15
27,5,5,3,2,-1,19,6,5,9,2,6,12,0,0,10,5,1,17,2,2,2,0,8,23,5,5,3,1,5,19,13,9,3,0,8,11,19,16,3,1,-1,5,9,9,3,0,-1,15,9,7,2,1,6,16
28,6,6,3,2,-1,19,6,5,9,2,6,13,0,0,10,5,1,18,2,2,2,0,8,24,5,5,4,1,5,19,13,9,4,0,8,11,20,17,3,1,-1,5,10,10,3,0,-1,15,9,7,2,1,6,17
29,7,7,3,2,-1,19,6,5,10,3,6,13,0,0,10,5,1,19,2,2,2,0,8,25,6,5,4,1,5,19,13,9,4,0,8,12,20,17,3,1,-1,6,10,10,3,0,-1,16,9,7,3,1,6,17
30,7,7,3,2,-1,20,6,5,10,3,6,14,0,0,10,5,1,20,2,2,2,0,8,26,6,5,4,1,5,20,13,9,4,0,8,13,20,17,4,2,-1,6,11,11,3,0,-1,16,9,7,3,1,6,18
31,7,7,3,2,-1,21,6,5,11,4,6,14,0,0,10,5,1,21,2,2,3,0,8,26,6,5,5,1,5,20,13,9,4,0,8,14,20,17,4,2,-1,7,11,11,3,0,-1,17,9,7,4,1,6,18
32,7,7,3,2,6,22,6,5,11,4,6,15,0,0,10,5,1,22,2,2,3,0,8,27,7,5,5,1,5,20,13,9,5,0,8,14,21,17,4,2,-1,7,12,11,3,0,-1,17,9,7,4,1,6,19
33,7,7,4,2,6,22,6,5,11,4,6,16,0,0,10,5,1,23,2,2,3,0,8,28,7,5,6,2,5,20,13,9,5,0,8,15,21,17,4,2,-1,8,12,11,3,0,-1,18,9,7,4,1,6,20
34,7,7,5,2,6,22,6,5,11,4,6,17,1,1,10,5,1,23,2,2,3,0,8,29,7,5,7,2,5,20,13,9,6,1,8,15,21,17,5,3,-1,8,12,11,3,0,-1,19,9,7,4,1,6,21
35,7,7,6,2,6,22,6,5,11,4,6,18,2,1,10,5,1,23,2,2,3,0,8,30,7,5,7,2,5,21,13,9,6,1,8,16,21,17,5,3,-1,9,13,12,3,0,-1,19,9,7,4,1,6,22
36,7,7,6,2,6,23,6,5,11,4,6,19,2,1,10,5,1,24,2,2,3,0,8,31,7,5,7,2,5,22,13,9,7,1,8,16,21,17,6,4,-1,9,13,12,3,0,-1,20,9,7,4,1,6,23
37,7,7,6,2,6,24,6,5,11,4,6,20,2,1,10,5,1,25,2,2,3,0,8,32,7,5,8,2,5,22,13,9,8,1,8,16,22,18,6,4,-1,9,14,13,3,0,-1,20,9,7,4,1,6,24
38,7,7,6,2,6,25,6,5,11,4,6,21,2,1,10,5,1,26,2,2,4,0,8,32,7,5,8,2,5,23,13,9,8,1,8,17,22,18,6,4,-1,10,15,14,3,0,-1,20,9,7,4,1,6,25
39,8,7,6,2,6,25,6,5,11,4,6,22,2,1,10,5,1,27,2,2,5,0,8,32,7,5,8,2,5,24,13,9,8,1,8,18,22,18,7,5,-1,10,16,15,3,0,-1,20,9,7,4,1,6,26
40,8,7,7,2,6,25,6,5,11,4,6,23,2,1,10,5,1,28,2,2,5,0,8,33,7,5,8,2,5,25,13,9,8,1,8,19,22,18,7,5,-1,11,17,16,3,0,-1,20,9,7,4,1,6,27
41,8,7,7,2,6,26,6,5,12,4,6,23,2,1,11,6,1,28,2,2,5,0,8,34,7,5,8,2,5,26,13,9,9,1,8,19,23,19,7,5,-1,11,17,16,3,0,-1,21,9,7,4,1,6,28
42,8,7,7,2,6,27,6,5,12,4,6,24,3,1,11,6,1,28,2,2,6,0,8,34,7,5,8,2,5,27,13,9,9,1,8,20,24,20,7,5,-1,11,17,16,4,0,-1,21,9,7,4,1,6,29
43,8,7,7,2,6,28,6,5,13,4,6,24,3,1,12,6,1,28,2,2,6,0,8,35,7,5,8,2,5,28,13,9,10,2,8,20,24,20,7,5,-1,12,17,16,4,0,-1,22,9,7,4,1,6,30
44,8,7,7,2,6,29,6,5,13,4,6,25,3,1,12,6,1,29,2,2,7,0,8,35,7,5,8,2,5,29,13,9,10,2,8,21,25,21,7,5,-1,12,17,16,4,0,-1,23,9,7,4,1,6,31
45,8,7,7,2,6,30,6,5,13,4,6,26,3,1,12,6,1,30,2,2,7,0,8,36,7,5,8,2,5,30,13,9,10,2,8,22,26,22,7,5,-1,12,18,17,4,0,-1,23,9,7,4,1,6,32
46,8,7,7,2,6,31,6,5,13,4,6,27,3,1,13,6,1,30,2,2,7,0,8,37,7,5,8,2,5,31,13,9,11,2,8,22,26,22,7,5,7,13,19,17,4,0,-1,23,9,7,4,1,6,33
47,8,7,7,2,6,32,6,5,13,4,6,28,3,1,14,6,1,30,2,2,8,0,8,37,7,5,8,2,5,32,13,9,11,2,8,23,26,22,7,5,7,14,20,18,4,0,-1,23,9,7,5,1,6,33
48,8,7,7,2,6,33,6,5,13,4,6,29,3,1,14,6,1,31,2,2,8,0,8,38,7,5,8,2,5,33,13,9,11,2,8,24,26,22,7,5,7,15,21,19,4,0,-1,23,9,7,5,1,6,34
49,8,7,8,2,6,33,6,5,14,5,6,29,3,1,14,6,1,32,2,2,8,0,8,39,7,5,8,2,5,34,13,9,11,2,8,25,26,22,8,5,7,15,21,19,4,0,-1,24,9,7,5,1,6,35
50,8,7,8,2,6,34,6,5,15,6,6,29,3,1,14,6,1,33,2,2,8,0,8,40,7,5,8,2,5,35,13,9,12,2,8,25,26,22,8,5,7,16,22,19,4,0,-1,24,9,7,5,1,6,36
51,8,7,8,2,6,35,6,5,15,6,6,30,3,1,14,6,1,34,2,2,8,0,8,41,7,5,8,2,5,36,13,9,12,2,8,26,26,22,9,6,7,16,22,19,4,0,-1,25,9,7,5,1,6,37
52,8,7,9,2,6,35,6,5,15,6,6,31,3,1,14,6,1,35,3,2,8,0,8,41,7,5,8,2,5,37,13,9,12,2,8,27,26,22,9,6,7,17,23,19,4,0,-1,25,9,7,5,1,6,38
53,8,7,9,2,6,36,6,5,15,6,6,32,3,1,15,6,1,35,3,2,9,0,8,41,7,5,8,2,5,38,13,9,12,2,8,28,26,22,10,6,7,17,24,19,4,0,-1,25,9,7,5,1,6,39
54,8,7,9,2,6,37,6,5,15,6,6,33,3,1,15,6,1,36,3,2,9,0,8,42,7,5,8,2,5,39,13,9,12,2,8,29,26,22,10,6,7,18,24,19,5,1,-1,25,9,7,5,1,6,40
55,8,7,9,2,6,38,6,5,15,6,6,34,3,1,15,6,1,37,3,2,10,1,8,42,7,5,8,2,5,40,13,9,12,2,8,30,26,22,11,6,7,18,25,19,5,1,-1,25,9,7,5,1,6,41
56,8,7,9,2,6,39,6,5,15,6,6,35,3,1,15,6,1,38,3,2,11,1,8,42,7,5,8,2,5,41,13,9,12,2,8,31,26,22,11,6,7,19,25,19,5,1,-1,27,10,7,5,1,6,41
57,8,7,9,2,6,41,6,5,15,6,6,37,3,1,16,7,1,39,3,2,11,1,8,43,7,5,8,2,5,43,13,9,13,2,8,32,26,22,12,6,7,20,26,19,5,1,-1,28,10,7,5,1,6,42
58,8,7,10,3,6,41,6,5,15,6,6,38,3,1,17,7,1,39,3,2,12,1,8,43,7,5,9,2,5,43,13,9,13,2,8,33,26,22,12,6,7,21,26,19,5,1,-1,29,11,7,5,1,6,42
59,8,7,10,3,6,42,6,5,15,6,6,39,3,1,17,7,1,40,3,2,12,1,8,44,8,5,9,2,5,43,13,9,13,2,8,34,26,22,12,6,7,22,27,19,5,1,-1,29,11,7,5,1,6,43
60,8,7,11,3,6,42,6,5,15,6,6,40,3,1,18,8,1,40,3,2,13,1,8,44,8,5,9,2,5,44,13,9,13,2,8,35,26,22,12,6,7,23,27,19,5,1,-1,30,11,7,5,1,6,44
